91058 valid sequences out of 91143 
64 sites
Effective number of samples: 36732.3	(80% identical neighborhood = 1.000 samples)
iter	time	cond	fx	-loglk	||h||	||e||
3548	30409.3	0.01	3293717.2	3148978.6	85.4	38.0
3549	30417.6	0.00	3293717.2	3148978.5	85.4	38.0
3550	30426.0	0.00	3293717.2	3148978.5	85.4	38.0
3551	30434.4	0.00	3293717.2	3148978.5	85.4	38.0
3552	30442.8	0.01	3293717.2	3148978.5	85.4	38.0
3553	30451.2	0.00	3293717.2	3148978.5	85.4	38.0
3554	30459.5	0.00	3293717.2	3148978.5	85.4	38.0
3555	30467.9	0.01	3293717.2	3148978.5	85.4	38.0
3556	30476.3	0.00	3293717.2	3148978.4	85.4	38.0
3557	30484.7	0.01	3293717.2	3148978.4	85.4	38.0
3558	30493.1	0.00	3293717.2	3148978.4	85.4	38.0
3559	30501.5	0.00	3293717.2	3148978.4	85.4	38.0
3560	30509.9	0.01	3293717.2	3148978.4	85.4	38.0
3561	30526.6	0.01	3293717.2	3148978.4	85.4	38.0
3562	30535.0	0.01	3293717.2	3148978.4	85.4	38.0
3563	30543.4	0.00	3293717.2	3148978.3	85.4	38.0
3564	30551.8	0.01	3293717.2	3148978.3	85.4	38.0
3565	30560.1	0.00	3293717.2	3148978.3	85.4	38.0
3566	30568.5	0.00	3293717.2	3148978.3	85.4	38.0
3567	30576.8	0.01	3293717.2	3148978.3	85.4	38.0
3568	30585.2	0.01	3293717.2	3148978.3	85.4	38.0
3569	30593.5	0.01	3293717.2	3148978.3	85.4	38.0
3570	30601.9	0.00	3293717.2	3148978.3	85.4	38.0
3571	30610.3	0.01	3293717.2	3148978.3	85.4	38.0
3572	30618.6	0.01	3293717.2	3148978.3	85.4	38.0
3573	30627.0	0.01	3293717.2	3148978.2	85.4	38.0
3574	30635.3	0.01	3293717.2	3148978.2	85.4	38.0
3575	30643.7	0.00	3293717.2	3148978.2	85.4	38.0
3576	30652.0	0.01	3293717.2	3148978.2	85.4	38.0
3577	30660.4	0.01	3293717.2	3148978.2	85.4	38.0
3578	30668.8	0.01	3293717.2	3148978.2	85.4	38.0
3579	30677.1	0.01	3293717.2	3148978.2	85.4	38.0
3580	30685.5	0.02	3293717.2	3148978.2	85.4	38.0
3581	30693.8	0.01	3293717.2	3148978.2	85.4	38.0
3582	30702.2	0.01	3293717.2	3148978.2	85.4	38.0
3583	30710.5	0.01	3293717.2	3148978.2	85.4	38.0
3584	30718.9	0.01	3293717.2	3148978.3	85.4	38.0
3585	30735.5	0.01	3293717.2	3148978.3	85.4	38.0
3586	30743.9	0.01	3293717.2	3148978.3	85.4	38.0
3587	30752.2	0.01	3293717.2	3148978.3	85.4	38.0
3588	30760.6	0.01	3293717.2	3148978.3	85.4	38.0
3589	30768.9	0.01	3293717.2	3148978.3	85.4	38.0
3590	30777.3	0.01	3293717.2	3148978.3	85.4	38.0
3591	30785.6	0.01	3293717.2	3148978.3	85.4	38.0
3592	30794.0	0.01	3293717.2	3148978.3	85.4	38.0
3593	30802.3	0.01	3293717.2	3148978.3	85.4	38.0
3594	30810.6	0.01	3293717.2	3148978.3	85.4	38.0
3595	30819.0	0.02	3293717.2	3148978.4	85.4	38.0
3596	30827.3	0.01	3293717.2	3148978.4	85.4	38.0
3597	30835.7	0.01	3293717.2	3148978.4	85.4	38.0
3598	30844.1	0.01	3293717.2	3148978.4	85.4	38.0
3599	30852.4	0.02	3293717.2	3148978.4	85.4	38.0
3600	30860.8	0.01	3293717.2	3148978.4	85.4	38.0
3601	30869.2	0.01	3293717.2	3148978.4	85.4	38.0
3602	30877.5	0.01	3293717.2	3148978.4	85.4	38.0
3603	30885.9	0.02	3293717.2	3148978.4	85.4	38.0
3604	30894.2	0.01	3293717.2	3148978.4	85.4	38.0
3605	30902.6	0.01	3293717.2	3148978.4	85.4	38.0
3606	30910.9	0.01	3293717.2	3148978.4	85.4	38.0
3607	30919.3	0.03	3293717.2	3148978.4	85.4	38.0
3608	30927.7	0.01	3293717.2	3148978.4	85.4	38.0
3609	30936.0	0.01	3293717.2	3148978.4	85.4	38.0
3610	30944.4	0.01	3293717.2	3148978.4	85.4	38.0
3611	30952.7	0.01	3293717.2	3148978.4	85.4	38.0
3612	30961.1	0.01	3293717.2	3148978.4	85.4	38.0
3613	30969.4	0.01	3293717.2	3148978.3	85.4	38.0
3614	30977.8	0.02	3293717.2	3148978.3	85.4	38.0
3615	30986.2	0.01	3293717.2	3148978.3	85.4	38.0
3616	30994.5	0.01	3293717.2	3148978.3	85.4	38.0
3617	31002.9	0.01	3293717.2	3148978.3	85.4	38.0
3618	31011.3	0.02	3293717.2	3148978.3	85.4	38.0
3619	31019.6	0.01	3293717.2	3148978.3	85.4	38.0
3620	31028.0	0.01	3293717.2	3148978.3	85.4	38.0
3621	31036.4	0.01	3293717.2	3148978.3	85.4	38.0
3622	31044.7	0.02	3293717.2	3148978.2	85.4	38.0
3623	31053.1	0.01	3293717.2	3148978.2	85.4	38.0
3624	31061.5	0.01	3293717.2	3148978.2	85.4	38.0
3625	31069.9	0.01	3293717.2	3148978.2	85.4	38.0
3626	31078.3	0.01	3293717.2	3148978.2	85.4	38.0
3627	31086.7	0.02	3293717.2	3148978.2	85.4	38.0
3628	31095.1	0.01	3293717.2	3148978.2	85.4	38.0
3629	31103.4	0.01	3293717.2	3148978.2	85.4	38.0
3630	31111.9	0.01	3293717.2	3148978.2	85.4	38.0
3631	31120.3	0.02	3293717.2	3148978.2	85.4	38.0
3632	31128.7	0.01	3293717.2	3148978.2	85.4	38.0
3633	31137.1	0.00	3293717.2	3148978.2	85.4	38.0
3634	31145.4	0.01	3293717.2	3148978.2	85.4	38.0
3635	31153.8	0.01	3293717.2	3148978.2	85.4	38.0
3636	31162.2	0.01	3293717.2	3148978.2	85.4	38.0
3637	31170.6	0.00	3293717.2	3148978.2	85.4	38.0
3638	31178.9	0.01	3293717.2	3148978.2	85.4	38.0
3639	31187.3	0.01	3293717.2	3148978.2	85.4	38.0
3640	31195.6	0.01	3293717.2	3148978.2	85.4	38.0
3641	31204.0	0.00	3293717.2	3148978.2	85.4	38.0
3642	31212.3	0.00	3293717.2	3148978.2	85.4	38.0
3643	31220.7	0.00	3293717.2	3148978.3	85.4	38.0
3644	31229.0	0.02	3293717.2	3148978.3	85.4	38.0
3645	31237.4	0.00	3293717.2	3148978.3	85.4	38.0
3646	31245.7	0.00	3293717.2	3148978.3	85.4	38.0
3647	31254.1	0.00	3293717.2	3148978.3	85.4	38.0
3648	31262.4	0.01	3293717.2	3148978.3	85.4	38.0
3649	31270.8	0.00	3293717.2	3148978.3	85.4	38.0
3650	31279.2	0.00	3293717.2	3148978.3	85.4	38.0
3651	31287.6	0.00	3293717.2	3148978.4	85.4	38.0
3652	31295.9	0.01	3293717.2	3148978.4	85.4	38.0
3653	31304.3	0.00	3293717.2	3148978.4	85.4	38.0
3654	31312.7	0.00	3293717.2	3148978.4	85.4	38.0
3655	31321.1	0.00	3293717.2	3148978.4	85.4	38.0
3656	31329.4	0.01	3293717.2	3148978.4	85.4	38.0
3657	31337.8	0.00	3293717.2	3148978.4	85.4	38.0
3658	31346.2	0.00	3293717.2	3148978.4	85.4	38.0
3659	31354.5	0.00	3293717.2	3148978.4	85.4	38.0
3660	31362.9	0.01	3293717.2	3148978.5	85.4	38.0
3661	31371.3	0.01	3293717.2	3148978.5	85.4	38.0
3662	31379.6	0.00	3293717.2	3148978.5	85.4	38.0
3663	31388.0	0.00	3293717.2	3148978.5	85.4	38.0
3664	31396.4	0.01	3293717.2	3148978.5	85.4	38.0
3665	31404.7	0.00	3293717.2	3148978.5	85.4	38.0
3666	31413.2	0.00	3293717.2	3148978.5	85.4	38.0
3667	31421.7	0.01	3293717.2	3148978.5	85.4	38.0
3668	31429.9	0.01	3293717.2	3148978.6	85.4	38.0
3669	31438.2	0.01	3293717.2	3148978.6	85.4	38.0
3670	31446.5	0.00	3293717.2	3148978.6	85.4	38.0
3671	31454.8	0.00	3293717.2	3148978.6	85.4	38.0
3672	31463.1	0.01	3293717.2	3148978.6	85.4	38.0
3673	31471.3	0.01	3293717.2	3148978.6	85.4	38.0
3674	31479.6	0.01	3293717.2	3148978.7	85.4	38.0
3675	31487.9	0.01	3293717.2	3148978.7	85.4	38.0
3676	31496.2	0.01	3293717.2	3148978.7	85.4	38.0
3677	31504.4	0.01	3293717.2	3148978.7	85.4	38.0
3678	31512.7	0.01	3293717.2	3148978.7	85.4	38.0
3679	31521.0	0.01	3293717.2	3148978.7	85.4	38.0
3680	31537.5	0.01	3293717.2	3148978.8	85.4	38.0
3681	31545.8	0.01	3293717.2	3148978.8	85.4	38.0
3682	31554.1	0.01	3293717.2	3148978.8	85.4	38.0
3683	31562.4	0.01	3293717.2	3148978.9	85.4	38.0
3684	31570.7	0.01	3293717.2	3148978.9	85.4	38.0
3685	31578.9	0.01	3293717.2	3148978.9	85.4	38.0
3686	31587.2	0.01	3293717.2	3148978.9	85.4	38.0
3687	31595.5	0.02	3293717.2	3148978.9	85.4	38.0
3688	31603.8	0.01	3293717.2	3148978.9	85.4	38.0
3689	31612.1	0.01	3293717.2	3148978.9	85.4	38.0
3690	31620.3	0.01	3293717.2	3148979.0	85.4	38.0
3691	31628.6	0.01	3293717.2	3148979.0	85.4	38.0
3692	31636.9	0.02	3293717.2	3148979.0	85.4	38.0
3693	31645.2	0.01	3293717.2	3148979.0	85.4	38.0
3694	31653.5	0.01	3293717.2	3148979.0	85.4	38.0
3695	31661.8	0.01	3293717.2	3148979.0	85.4	38.0
3696	31670.1	0.02	3293717.2	3148979.0	85.4	38.0
3697	31678.3	0.01	3293717.2	3148979.0	85.4	38.0
3698	31686.6	0.01	3293717.2	3148979.0	85.4	38.0
3699	31694.9	0.01	3293717.2	3148978.9	85.4	38.0
3700	31703.2	0.02	3293717.2	3148978.9	85.4	38.0
3701	31711.5	0.01	3293717.2	3148978.9	85.4	38.0
3702	31719.8	0.01	3293717.2	3148978.9	85.4	38.0
3703	31728.1	0.01	3293717.2	3148978.9	85.4	38.0
3704	31736.3	0.01	3293717.2	3148978.8	85.4	38.0
3705	31744.6	0.02	3293717.2	3148978.8	85.4	38.0
3706	31752.9	0.01	3293717.2	3148978.8	85.4	38.0
3707	31761.2	0.01	3293717.2	3148978.8	85.4	38.0
3708	31769.5	0.01	3293717.2	3148978.8	85.4	38.0
3709	31786.0	0.01	3293717.2	3148978.7	85.4	38.0
3710	31794.3	0.01	3293717.2	3148978.7	85.4	38.0
3711	31802.6	0.01	3293717.2	3148978.7	85.4	38.0
3712	31810.9	0.01	3293717.2	3148978.6	85.4	38.0
3713	31819.1	0.01	3293717.2	3148978.6	85.4	38.0
3714	31827.4	0.01	3293717.2	3148978.6	85.4	38.0
3715	31835.7	0.01	3293717.2	3148978.6	85.4	38.0
3716	31843.9	0.01	3293717.2	3148978.5	85.4	38.0
3717	31852.2	0.01	3293717.2	3148978.5	85.4	38.0
3718	31860.4	0.01	3293717.2	3148978.5	85.4	38.0
3719	31868.6	0.01	3293717.2	3148978.5	85.4	38.0
3720	31876.9	0.01	3293717.2	3148978.5	85.4	38.0
3721	31885.2	0.01	3293717.2	3148978.4	85.4	38.0
3722	31893.5	0.01	3293717.2	3148978.4	85.4	38.0
3723	31901.8	0.01	3293717.2	3148978.4	85.4	38.0
3724	31910.1	0.00	3293717.2	3148978.4	85.4	38.0
3725	31918.3	0.01	3293717.2	3148978.4	85.4	38.0
3726	31926.6	0.00	3293717.2	3148978.3	85.4	38.0
3727	31943.1	0.01	3293717.2	3148978.3	85.4	38.0
3728	31951.4	0.00	3293717.2	3148978.3	85.4	38.0
3729	31959.7	0.00	3293717.2	3148978.3	85.4	38.0
3730	31968.0	0.01	3293717.2	3148978.3	85.4	38.0
3731	31976.2	0.01	3293717.2	3148978.3	85.4	38.0
3732	31984.5	0.00	3293717.2	3148978.3	85.4	38.0
3733	31992.8	0.00	3293717.2	3148978.3	85.4	38.0
3734	32001.0	0.00	3293717.2	3148978.3	85.4	38.0
3735	32009.3	0.00	3293717.2	3148978.3	85.4	38.0
3736	32017.6	0.01	3293717.2	3148978.4	85.4	38.0
3737	32025.8	0.00	3293717.2	3148978.4	85.4	38.0
3738	32034.1	0.00	3293717.2	3148978.4	85.4	38.0
3739	32042.4	0.00	3293717.2	3148978.4	85.4	38.0
3740	32050.7	0.01	3293717.2	3148978.4	85.4	38.0
3741	32059.0	0.00	3293717.2	3148978.4	85.4	38.0
3742	32067.3	0.00	3293717.2	3148978.4	85.4	38.0
3743	32075.5	0.00	3293717.2	3148978.4	85.4	38.0
3744	32083.8	0.01	3293717.2	3148978.4	85.4	38.0
3745	32092.1	0.00	3293717.2	3148978.4	85.4	38.0
3746	32100.4	0.00	3293717.2	3148978.4	85.4	38.0
3747	32108.7	0.00	3293717.2	3148978.4	85.4	38.0
3748	32125.1	0.01	3293717.2	3148978.4	85.4	38.0
3749	32133.4	0.00	3293717.2	3148978.4	85.4	38.0
3750	32141.7	0.00	3293717.2	3148978.4	85.4	38.0
3751	32150.0	0.00	3293717.2	3148978.4	85.4	38.0
3752	32158.2	0.00	3293717.2	3148978.4	85.4	38.0
3753	32166.5	0.00	3293717.2	3148978.4	85.4	38.0
3754	32174.8	0.00	3293717.2	3148978.5	85.4	38.0
3755	32183.1	0.00	3293717.2	3148978.5	85.4	38.0
3756	32191.4	0.00	3293717.2	3148978.5	85.4	38.0
3757	32199.6	0.00	3293717.2	3148978.5	85.4	38.0
3758	32207.9	0.00	3293717.2	3148978.5	85.4	38.0
3759	32216.2	0.01	3293717.2	3148978.5	85.4	38.0
3760	32224.5	0.00	3293717.2	3148978.5	85.4	38.0
3761	32232.8	0.00	3293717.2	3148978.5	85.4	38.0
3762	32241.1	0.00	3293717.2	3148978.5	85.4	38.0
3763	32249.4	0.00	3293717.2	3148978.5	85.4	38.0
3764	32257.7	0.00	3293717.2	3148978.5	85.4	38.0
3765	32266.0	0.00	3293717.2	3148978.5	85.4	38.0
3766	32274.2	0.01	3293717.2	3148978.5	85.4	38.0
3767	32282.5	0.00	3293717.2	3148978.5	85.4	38.0
3768	32290.8	0.00	3293717.2	3148978.5	85.4	38.0
3769	32299.1	0.00	3293717.2	3148978.5	85.4	38.0
3770	32307.4	0.00	3293717.2	3148978.5	85.4	38.0
3771	32315.7	0.00	3293717.2	3148978.5	85.4	38.0
3772	32332.2	0.00	3293717.2	3148978.5	85.4	38.0
3773	32340.5	0.00	3293717.2	3148978.5	85.4	38.0
3774	32348.7	0.01	3293717.2	3148978.5	85.4	38.0
3775	32357.0	0.00	3293717.2	3148978.5	85.4	38.0
3776	32365.3	0.00	3293717.2	3148978.5	85.4	38.0
3777	32373.6	0.00	3293717.2	3148978.5	85.4	38.0
3778	32381.9	0.01	3293717.2	3148978.5	85.4	38.0
3779	32390.1	0.00	3293717.2	3148978.5	85.4	38.0
3780	32398.4	0.00	3293717.2	3148978.6	85.4	38.0
3781	32406.7	0.00	3293717.2	3148978.6	85.4	38.0
3782	32415.0	0.01	3293717.2	3148978.6	85.4	38.0
3783	32423.3	0.00	3293717.2	3148978.6	85.4	38.0
3784	32431.6	0.00	3293717.2	3148978.6	85.4	38.0
3785	32439.8	0.00	3293717.2	3148978.6	85.4	38.0
3786	32448.1	0.01	3293717.2	3148978.6	85.4	38.0
3787	32456.4	0.00	3293717.2	3148978.6	85.4	38.0
3788	32464.7	0.00	3293717.2	3148978.6	85.4	38.0
3789	32473.0	0.01	3293717.2	3148978.6	85.4	38.0
3790	32481.3	0.00	3293717.2	3148978.6	85.4	38.0
3791	32489.5	0.00	3293717.2	3148978.6	85.4	38.0
3792	32497.8	0.01	3293717.2	3148978.6	85.4	38.0
3793	32506.1	0.00	3293717.2	3148978.6	85.4	38.0
3794	32514.4	0.00	3293717.2	3148978.6	85.4	38.0
3795	32522.7	0.00	3293717.2	3148978.6	85.4	38.0
3796	32531.0	0.01	3293717.2	3148978.6	85.4	38.0
3797	32539.2	0.01	3293717.2	3148978.6	85.4	38.0
3798	32547.5	0.00	3293717.2	3148978.6	85.4	38.0
3799	32555.8	0.00	3293717.2	3148978.6	85.4	38.0
3800	32564.0	0.00	3293717.2	3148978.6	85.4	38.0
3801	32572.3	0.01	3293717.2	3148978.6	85.4	38.0
3802	32580.6	0.00	3293717.2	3148978.6	85.4	38.0
3803	32588.9	0.00	3293717.2	3148978.6	85.4	38.0
3804	32597.2	0.00	3293717.2	3148978.6	85.4	38.0
3805	32605.4	0.01	3293717.2	3148978.5	85.4	38.0
3806	32613.7	0.00	3293717.2	3148978.5	85.4	38.0
3807	32622.0	0.00	3293717.2	3148978.5	85.4	38.0
3808	32630.3	0.00	3293717.2	3148978.5	85.4	38.0
3809	32638.6	0.00	3293717.2	3148978.5	85.4	38.0
3810	32655.1	0.01	3293717.2	3148978.5	85.4	38.0
3811	32663.3	0.00	3293717.2	3148978.5	85.4	38.0
3812	32671.6	0.00	3293717.2	3148978.5	85.4	38.0
3813	32679.9	0.00	3293717.2	3148978.5	85.4	38.0
3814	32688.2	0.00	3293717.2	3148978.5	85.4	38.0
3815	32696.4	0.00	3293717.2	3148978.5	85.4	38.0
3816	32704.7	0.01	3293717.2	3148978.5	85.4	38.0
3817	32713.0	0.00	3293717.2	3148978.5	85.4	38.0
3818	32721.2	0.00	3293717.2	3148978.5	85.4	38.0
3819	32729.5	0.00	3293717.2	3148978.5	85.4	38.0
3820	32737.8	0.01	3293717.2	3148978.4	85.4	38.0
3821	32746.0	0.00	3293717.2	3148978.4	85.4	38.0
3822	32754.3	0.00	3293717.2	3148978.4	85.4	38.0
3823	32762.6	0.00	3293717.2	3148978.4	85.4	38.0
3824	32770.8	0.00	3293717.2	3148978.4	85.4	38.0
3825	32779.1	0.01	3293717.2	3148978.4	85.4	38.0
3826	32787.4	0.00	3293717.2	3148978.4	85.4	38.0
3827	32795.6	0.00	3293717.2	3148978.4	85.4	38.0
3828	32803.9	0.00	3293717.2	3148978.4	85.4	38.0
3829	32812.2	0.00	3293717.2	3148978.4	85.4	38.0
3830	32820.5	0.00	3293717.2	3148978.4	85.4	38.0
3831	32828.8	0.00	3293717.2	3148978.4	85.4	38.0
3832	32837.0	0.00	3293717.2	3148978.4	85.4	38.0
3833	32845.5	0.00	3293717.2	3148978.4	85.4	38.0
3834	32853.7	0.00	3293717.2	3148978.4	85.4	38.0
3835	32862.0	0.00	3293717.2	3148978.4	85.4	38.0
3836	32870.3	0.00	3293717.2	3148978.4	85.4	38.0
3837	32878.6	0.00	3293717.2	3148978.4	85.4	38.0
3838	32886.9	0.00	3293717.2	3148978.4	85.4	38.0
3839	32895.2	0.00	3293717.2	3148978.4	85.4	38.0
3840	32903.4	0.00	3293717.2	3148978.4	85.4	38.0
3841	32911.7	0.00	3293717.2	3148978.4	85.4	38.0
3842	32928.2	0.00	3293717.2	3148978.4	85.4	38.0
3843	32936.5	0.00	3293717.2	3148978.4	85.4	38.0
3844	32944.8	0.00	3293717.2	3148978.4	85.4	38.0
3845	32953.0	0.00	3293717.2	3148978.4	85.4	38.0
3846	32961.3	0.00	3293717.2	3148978.4	85.4	38.0
3847	32969.6	0.00	3293717.2	3148978.4	85.4	38.0
3848	32977.9	0.00	3293717.2	3148978.4	85.4	38.0
3849	32986.2	0.00	3293717.2	3148978.4	85.4	38.0
3850	32994.4	0.00	3293717.2	3148978.4	85.4	38.0
3851	33002.7	0.00	3293717.2	3148978.4	85.4	38.0
3852	33011.0	0.00	3293717.2	3148978.4	85.4	38.0
3853	33019.3	0.01	3293717.2	3148978.4	85.4	38.0
3854	33027.5	0.00	3293717.2	3148978.4	85.4	38.0
3855	33035.8	0.00	3293717.2	3148978.4	85.4	38.0
3856	33044.1	0.00	3293717.2	3148978.4	85.4	38.0
3857	33052.4	0.01	3293717.2	3148978.3	85.4	38.0
3858	33060.6	0.00	3293717.2	3148978.3	85.4	38.0
3859	33068.9	0.00	3293717.2	3148978.3	85.4	38.0
3860	33077.2	0.00	3293717.2	3148978.3	85.4	38.0
3861	33085.5	0.00	3293717.2	3148978.3	85.4	38.0
3862	33102.0	0.00	3293717.2	3148978.3	85.4	38.0
3863	33110.3	0.00	3293717.2	3148978.3	85.4	38.0
3864	33118.5	0.00	3293717.2	3148978.3	85.4	38.0
3865	33126.8	0.00	3293717.2	3148978.3	85.4	38.0
3866	33135.1	0.00	3293717.2	3148978.3	85.4	38.0
3867	33143.4	0.00	3293717.2	3148978.3	85.4	38.0
3868	33151.6	0.00	3293717.2	3148978.3	85.4	38.0
3869	33159.9	0.00	3293717.2	3148978.3	85.4	38.0
3870	33168.2	0.01	3293717.2	3148978.2	85.4	38.0
3871	33176.5	0.00	3293717.2	3148978.2	85.4	38.0
3872	33184.7	0.00	3293717.2	3148978.2	85.4	38.0
3873	33193.0	0.00	3293717.2	3148978.2	85.4	38.0
3874	33201.3	0.01	3293717.2	3148978.2	85.4	38.0
3875	33209.6	0.00	3293717.2	3148978.2	85.4	38.0
3876	33217.9	0.00	3293717.2	3148978.1	85.4	38.0
3877	33226.2	0.00	3293717.2	3148978.1	85.4	38.0
3878	33234.4	0.01	3293717.2	3148978.1	85.4	38.0
3879	33242.7	0.00	3293717.2	3148978.1	85.4	38.0
3880	33251.0	0.00	3293717.2	3148978.1	85.4	38.0
3881	33259.3	0.00	3293717.2	3148978.1	85.4	38.0
3882	33267.6	0.01	3293717.2	3148978.0	85.4	38.0
3883	33275.8	0.01	3293717.2	3148978.0	85.4	38.0
3884	33284.1	0.00	3293717.2	3148978.0	85.4	38.0
3885	33292.4	0.01	3293717.2	3148978.0	85.4	38.0
3886	33300.7	0.01	3293717.2	3148977.9	85.4	38.0
3887	33309.0	0.00	3293717.2	3148977.9	85.4	38.0
3888	33317.3	0.00	3293717.2	3148977.9	85.4	38.0
3889	33325.6	0.01	3293717.2	3148977.9	85.4	38.0
3890	33333.9	0.01	3293717.2	3148977.9	85.4	38.0
3891	33342.1	0.00	3293717.2	3148977.9	85.4	38.0
3892	33350.4	0.00	3293717.2	3148977.9	85.4	38.0
3893	33358.7	0.00	3293717.2	3148977.9	85.4	38.0
3894	33367.0	0.01	3293717.2	3148977.9	85.4	38.0
3895	33375.3	0.00	3293717.2	3148977.9	85.4	38.0
3896	33383.5	0.00	3293717.2	3148977.9	85.4	38.0
3897	33391.8	0.00	3293717.2	3148977.9	85.4	38.0
3898	33400.1	0.01	3293717.2	3148977.9	85.4	38.0
3899	33408.4	0.01	3293717.2	3148978.0	85.4	38.0
3900	33416.6	0.00	3293717.2	3148978.0	85.4	38.0
3901	33424.9	0.00	3293717.2	3148978.0	85.4	38.0
3902	33433.2	0.01	3293717.2	3148978.0	85.4	38.0
3903	33449.7	0.01	3293717.2	3148978.0	85.4	38.0
3904	33458.0	0.00	3293717.2	3148978.1	85.4	38.0
3905	33466.2	0.00	3293717.2	3148978.1	85.4	38.0
3906	33474.5	0.00	3293717.2	3148978.1	85.4	38.0
3907	33482.8	0.00	3293717.2	3148978.2	85.4	38.0
3908	33491.1	0.00	3293717.2	3148978.2	85.4	38.0
3909	33499.4	0.01	3293717.2	3148978.3	85.4	38.0
3910	33507.7	0.00	3293717.2	3148978.2	85.4	38.0
3911	33515.9	0.00	3293717.2	3148978.2	85.4	38.0
3912	33524.2	0.00	3293717.2	3148978.3	85.4	38.0
3913	33532.5	0.00	3293717.2	3148978.3	85.4	38.0
3914	33540.8	0.00	3293717.2	3148978.3	85.4	38.0
3915	33549.1	0.00	3293717.2	3148978.3	85.4	38.0
3916	33557.4	0.01	3293717.2	3148978.4	85.4	38.0
3917	33565.7	0.00	3293717.2	3148978.4	85.4	38.0
3918	33573.9	0.00	3293717.2	3148978.4	85.4	38.0
3919	33582.2	0.00	3293717.2	3148978.4	85.4	38.0
3920	33590.5	0.00	3293717.2	3148978.4	85.4	38.0
3921	33598.8	0.01	3293717.2	3148978.4	85.4	38.0
3922	33607.0	0.00	3293717.2	3148978.4	85.4	38.0
3923	33615.3	0.00	3293717.2	3148978.4	85.4	38.0
3924	33623.6	0.00	3293717.2	3148978.4	85.4	38.0
3925	33631.9	0.00	3293717.2	3148978.4	85.4	38.0
3926	33640.1	0.00	3293717.2	3148978.5	85.4	38.0
3927	33648.4	0.00	3293717.2	3148978.5	85.4	38.0
3928	33656.7	0.00	3293717.2	3148978.5	85.4	38.0
3929	33664.9	0.00	3293717.2	3148978.5	85.4	38.0
3930	33673.2	0.00	3293717.2	3148978.5	85.4	38.0
3931	33681.5	0.00	3293717.2	3148978.5	85.4	38.0
3932	33689.8	0.00	3293717.2	3148978.5	85.4	38.0
3933	33698.0	0.00	3293717.2	3148978.5	85.4	38.0
3934	33706.3	0.00	3293717.2	3148978.5	85.4	38.0
3935	33714.6	0.00	3293717.2	3148978.5	85.4	38.0
3936	33722.8	0.00	3293717.2	3148978.6	85.4	38.0
3937	33739.3	0.00	3293717.2	3148978.6	85.4	38.0
3938	33747.6	0.00	3293717.2	3148978.6	85.4	38.0
3939	33755.9	0.00	3293717.2	3148978.6	85.4	38.0
3940	33764.1	0.00	3293717.2	3148978.6	85.4	38.0
3941	33772.4	0.00	3293717.2	3148978.6	85.4	38.0
3942	33780.6	0.00	3293717.2	3148978.6	85.4	38.0
3943	33788.9	0.00	3293717.2	3148978.6	85.4	38.0
3944	33797.2	0.00	3293717.2	3148978.6	85.4	38.0
3945	33805.4	0.00	3293717.2	3148978.6	85.4	38.0
3946	33813.7	0.00	3293717.2	3148978.7	85.4	38.0
3947	33822.0	0.00	3293717.2	3148978.7	85.4	38.0
3948	33830.3	0.00	3293717.2	3148978.7	85.4	38.0
3949	33838.6	0.00	3293717.2	3148978.7	85.4	38.0
3950	33846.9	0.01	3293717.2	3148978.7	85.4	38.0
3951	33855.1	0.00	3293717.2	3148978.7	85.4	38.0
3952	33863.4	0.00	3293717.2	3148978.7	85.4	38.0
3953	33871.7	0.00	3293717.2	3148978.7	85.4	38.0
3954	33888.2	0.01	3293717.2	3148978.7	85.4	38.0
3955	33896.5	0.00	3293717.2	3148978.7	85.4	38.0
3956	33904.8	0.00	3293717.2	3148978.7	85.4	38.0
3957	33913.0	0.00	3293717.2	3148978.7	85.4	38.0
3958	33921.3	0.01	3293717.2	3148978.7	85.4	38.0
3959	33929.6	0.00	3293717.2	3148978.7	85.4	38.0
3960	33937.8	0.00	3293717.2	3148978.7	85.4	38.0
3961	33946.1	0.00	3293717.2	3148978.7	85.4	38.0
3962	33954.4	0.00	3293717.2	3148978.7	85.4	38.0
3963	33970.9	0.01	3293717.2	3148978.7	85.4	38.0
3964	33979.2	0.00	3293717.2	3148978.7	85.4	38.0
3965	33987.5	0.00	3293717.2	3148978.7	85.4	38.0
3966	33995.7	0.01	3293717.2	3148978.6	85.4	38.0
3967	34004.0	0.00	3293717.2	3148978.6	85.4	38.0
3968	34012.2	0.00	3293717.2	3148978.6	85.4	38.0
3969	34020.5	0.01	3293717.2	3148978.6	85.4	38.0
3970	34028.7	0.00	3293717.2	3148978.6	85.4	38.0
3971	34037.0	0.00	3293717.2	3148978.6	85.4	38.0
3972	34045.2	0.01	3293717.2	3148978.6	85.4	38.0
3973	34061.8	0.01	3293717.2	3148978.6	85.4	38.0
3974	34070.0	0.00	3293717.2	3148978.5	85.4	38.0
3975	34078.3	0.00	3293717.2	3148978.5	85.4	38.0
3976	34086.7	0.01	3293717.2	3148978.5	85.4	38.0
3977	34095.0	0.01	3293717.2	3148978.5	85.4	38.0
3978	34103.6	0.00	3293717.2	3148978.5	85.4	38.0
3979	34111.9	0.00	3293717.2	3148978.5	85.4	38.0
3980	34120.1	0.01	3293717.2	3148978.4	85.4	38.0
3981	34128.4	0.00	3293717.2	3148978.4	85.4	38.0
3982	34136.7	0.00	3293717.2	3148978.4	85.4	38.0
